Fitur,Korelasi
TotalWorkingYears,-0.17713655566975747
Age,-0.17206725465366668
JobLevel,-0.16920127680793134
StockOptionLevel,-0.1642281905420902
MonthlyIncome,-0.16359969489187506
YearsInCurrentRole,-0.15875745512652373
YearsWithCurrManager,-0.155962225805465
JobInvolvement,-0.15019624645608365
YearsAtCompany,-0.13513415734307505
EnvironmentSatisfaction,-0.13284791753211697
JobSatisfaction,-0.09175100081305684
WorkLifeBalance,-0.059555838667210245
RelationshipSatisfaction,-0.05341656811641623
DailyRate,-0.05199165062621555
TrainingTimesLastYear,-0.04785891543952785
Education,-0.03263074001441424
YearsSinceLastPromotion,-0.03194350879853745
EmployeeId,-0.017912288957206358
HourlyRate,-0.017524356765072347
PercentSalaryHike,0.004907249555473318
PerformanceRating,0.007754974135283224
MonthlyRate,0.023299429994730038
NumCompaniesWorked,0.03742876190910115
DistanceFromHome,0.07807378576930425
EmployeeCount,
StandardHours,
